filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,spectral_contrast,spectral_flatness,tonnetz,estimated_tempo,genre/label
country.00071,0.29228684,0.118450366,1261.2827949158182,1396.006664632813,2421.143693008659,0.060543095733359135,-185.83395,155.30754,-25.031816,20.534643,-3.834051,-0.60137844,-4.564317,-5.9166613,-16.535032,-0.44646102,-16.29752,-4.2085004,-16.814545,-4.5352464,-8.356127,-9.97603,-7.7610035,-8.338224,-6.83972,-10.195296,24.73900991371598,0.0010785774,-0.0010919399395507023,143.5546875,country
country.00066,0.32070467,0.1364881,1701.1041578688412,1709.0616899254244,3242.2387279593167,0.09886750495839783,-102.48314,135.72238,-46.893425,32.74564,-11.15592,23.464548,-9.766567,16.899492,-11.682232,13.207579,-7.181134,4.7354617,-8.199781,2.6094358,-2.9867833,6.804162,-2.0779428,3.2918282,0.28559422,-4.2196493,22.531326466268215,0.0024521498,-0.0009963231039501468,112.34714674,country
country.00070,0.36506808,0.14432235,1935.1376002014006,1970.1306825599468,4048.7921841742454,0.09476964613970588,-99.29739,117.56093,-29.876978,40.838295,-15.256125,27.977736,-11.954998,13.324098,-11.370021,10.536177,-8.745017,8.410169,-6.846654,0.43420893,-5.3083982,1.643461,-7.3568745,0.516018,-1.4615941,-5.921085,22.86535168244294,0.0042879833,0.011912357561794647,112.34714674,country
country.00074,0.3550743,0.08234772,1533.8762639485205,1696.928537634768,3117.381149622678,0.07112353062113003,-207.256,130.9421,-18.494677,33.30271,-3.91527,15.387526,-6.3875794,2.9440727,-16.789217,7.092697,-8.581947,4.809294,-12.2436075,-1.0225435,-4.5433617,-6.069126,-5.536731,-2.362811,-6.528753,-5.895575,23.598459531562916,0.0022725984,0.017790160289229816,135.99917763,country
country.00016,0.3224185,0.079798445,1425.7529756719205,1648.5677100348228,2880.432582418247,0.06017386138254644,-210.14212,139.61871,-16.977472,58.00474,-9.654641,-1.9644669,-18.001846,-8.206915,-11.776659,-7.877925,0.610817,-9.963808,-6.464318,-3.8452685,-12.041644,0.31937906,-8.041094,-6.7891836,-1.8420684,-5.934892,19.597027949896066,0.0038803162,-0.005035754856286551,107.66601562,country
country.00037,0.37400606,0.07208657,2069.148285261862,2437.8218301428337,4234.291062487906,0.08500288735971362,-173.41986,105.05211,1.1578059,24.119839,22.127619,2.5429218,-1.5774885,0.17900327,-5.3228865,3.8117476,-4.5264883,-4.5834327,-1.5601021,-2.254919,-3.857653,-6.4578247,-7.4626894,-5.527275,-2.189267,-2.4536028,18.786526441007517,0.020539569,-0.002856970215712065,99.38401442,country
country.00007,0.42153838,0.24419904,2898.717713090442,2878.9814413851964,6399.852967631337,0.11293582502902477,-20.775875,64.90671,6.7711463,26.363337,11.670752,13.185674,-1.9849302,8.5759735,0.47335798,7.446062,-0.40830055,6.953745,3.6621056,2.028829,0.6481364,4.383713,-2.8071322,2.9762826,-1.8350087,-2.3656883,19.481021801940155,0.033462476,0.006477032687815311,103.359375,country
country.00027,0.39182168,0.116631806,2012.1713342776313,2140.5550523635156,3908.2513673386707,0.0973951026751161,-100.70606,106.97102,-27.177935,29.094149,5.044769,-5.42429,3.2489395,-5.1648974,-5.106523,-0.80926514,-3.830246,-2.7129648,-6.6470013,-4.6669493,-5.6976843,-5.990891,-10.220709,-10.534969,-5.729181,-7.295534,19.421750351746827,0.016996607,0.00027013879739277535,92.28515625,country
country.00035,0.3759309,0.10001528,2322.0721783400677,2545.5721412653465,4581.113965297262,0.10437125096749227,-120.36169,95.34444,-6.0118084,25.173737,20.970524,-7.1331263,8.559545,2.4391985,-14.672283,9.28855,-2.3643897,-3.1543653,0.6101594,-4.4264545,-7.451793,-0.44169343,-3.587104,-5.0227265,-2.5227096,-4.746931,19.679968859714304,0.026162593,0.001296912491338793,99.38401442,country
country.00068,0.34944472,0.08351456,1130.8862105009498,1458.3590999664673,2216.5282636235006,0.050243082430340556,-229.44383,157.31017,-16.76292,31.884792,-0.10618341,16.667032,1.3613124,12.224312,-3.869851,6.833041,-4.2698183,1.3369251,-5.8932796,-4.025722,-5.2525063,-4.5500383,-6.8106165,-4.4074793,-4.1824827,-6.3477697,22.800503325066714,0.0010193356,-0.022977436283100828,161.49902344,country
country.00058,0.34799305,0.16384701,1796.174688547229,2148.556603483403,4163.958154448046,0.07327015407314241,-101.380745,120.44594,-0.36868635,49.02918,-15.878051,19.858198,-13.065946,18.57039,-15.698808,15.248195,-5.90831,6.6274233,-10.3545265,7.0794616,-8.211847,6.1972165,-8.381406,2.922243,-6.6406236,-1.3172878,23.12264863304255,0.004476903,0.008317481902865156,112.34714674,country
country.00052,0.32867804,0.06953406,1115.674937894122,1662.7807764030238,2347.919135787539,0.03547446425116099,-265.2565,138.8695,6.1370726,47.501804,-2.4025888,21.041573,4.0825953,17.65697,-12.033456,15.490263,-1.1395516,7.88821,0.49757686,-0.22972235,-3.869873,4.064898,-3.1058755,3.0048964,-1.3993806,-1.4970605,23.65207013140465,0.00081028906,-0.0031698115149220397,112.34714674,country
country.00021,0.28899074,0.109896325,1043.308817126189,1392.0023605472102,1943.9132454225523,0.04559534031540248,-209.40178,167.1932,-20.893911,36.841106,10.301359,3.9904761,-5.6647696,-4.63622,-6.243044,-4.1804714,-6.690662,-3.2492864,-7.967157,-4.051883,-4.9850483,-4.4940157,-4.011951,-6.3966093,-5.9085927,-8.17945,20.314065646235015,0.001125564,0.000895164846363651,107.66601562,country
country.00002,0.29721105,0.1461747,2307.323592465213,2618.0420834247384,5187.1019676373835,0.0741337165005805,-120.69,79.32585,5.4609013,34.812595,16.55055,13.152816,6.2409716,9.985294,-1.9838728,6.765639,-6.2909365,0.27518442,-6.7040424,1.640325,-1.7487253,-0.67074394,-4.8392067,-0.27919364,-5.3871865,-1.933962,18.85221490949924,0.01624546,-0.0001990500830529329,161.49902344,country
country.00024,0.27033034,0.09662891,1739.3758035924386,1907.4024511864604,3425.6292856883706,0.0824598188370743,-199.96965,109.10663,-5.5425515,48.153564,1.2135928,4.5935745,-9.1576805,-1.4657022,-11.660474,-5.201716,-11.55383,4.981246,-4.977015,-6.04591,-0.6942897,-8.536433,-8.453808,-7.9261303,-7.603389,-0.38807052,21.423352869102285,0.0066484106,0.025773112051670096,129.19921875,country
country.00086,0.3721064,0.13356419,1879.7854351815115,2085.58234146298,4031.808953536184,0.07831736467202012,-122.424545,111.474556,-13.695887,53.83733,-2.673495,19.682512,-14.134442,13.750851,-14.013285,14.628485,-13.988535,9.222936,-10.557173,3.002369,-8.3204775,5.0726137,-9.643465,4.3239517,-5.6798024,-1.667236,22.15675917580094,0.0052856626,-0.0030763912350066903,117.45383523,country
country.00001,0.41379127,0.23052756,2937.896020074051,2839.611506877521,6279.31202985923,0.12698751632643188,-7.9740486,62.726006,-1.4571494,28.117176,9.973576,9.352961,5.418111,9.824176,3.0284436,8.428132,0.31210095,6.545516,0.73698556,-1.7752779,0.85112524,2.9839876,-2.7654371,2.823752,-1.7427417,0.97208416,18.468954565952416,0.04409677,-0.004238070211701356,129.19921875,country
country.00032,0.33097538,0.060516153,1823.3064509460355,2206.139274697539,4016.384046808485,0.0676016320385062,-237.97086,97.709564,6.527463,45.98204,2.1566415,16.224466,8.818388,7.7639728,-0.5922461,4.4813986,0.13878578,3.022154,-1.6624461,-5.420327,-2.8284218,-3.053765,-0.49820882,-0.107862346,-3.8561378,-2.6523325,23.330413449136827,0.009256072,0.015218306139437768,99.38401442,country
country.00031,0.31325182,0.10086455,2052.9625584621053,2187.7635052334717,4094.358575307179,0.09529609798277863,-130.48177,104.126854,-19.269205,34.152603,5.4238377,-2.1533244,-0.7149243,-2.8842578,-5.450588,4.0910325,-4.462367,3.5251489,2.1476645,0.18804091,2.6817834,-3.0774925,-3.195897,1.6598914,-0.6856565,-4.37179,20.951503835473684,0.015332787,0.020892947463695154,112.34714674,country
country.00046,0.37418595,0.10336163,2109.33713277638,1933.7987025321063,3843.9267563007934,0.11589196739551083,-126.86661,103.504234,-31.895626,58.719856,-1.9622298,-3.1247365,-2.9344788,0.36594588,-3.0291188,-0.83206207,5.5919404,-10.144177,0.73273826,-1.6239485,-10.050242,-5.208335,-9.043372,-4.7285852,-1.0376966,-2.8463616,20.322471537858558,0.013799582,-0.014624057756940142,151.99908088,country
country.00060,0.3421124,0.1410539,1373.0325189301104,1930.375520355211,3068.8064433472814,0.04291659612035604,-178.48715,130.12825,12.099012,47.03861,2.6300857,24.082619,-4.616106,22.766628,-10.9328,13.531555,-6.8006907,8.707712,-6.091664,4.074796,-5.1491227,7.8552966,-5.253409,3.959159,-3.1364224,-4.3858232,24.426305069091416,0.0017296385,0.005176023794062272,69.83741554,country
country.00078,0.37645018,0.04327782,1143.78402303841,1443.3608933615058,2221.644899350571,0.04985797515963622,-302.5629,150.17256,-3.6903586,26.916647,-0.26061437,13.527873,7.249256,4.2198296,1.7723479,6.559236,-0.4888248,7.88934,1.3285532,0.4801836,0.08141844,-3.2037761,-1.8293692,0.87649953,0.5781825,-3.1530385,21.736967517441915,0.0010624545,-0.00687870604019196,129.19921875,country
country.00055,0.35704875,0.15502296,1881.2033432527187,2116.279486261904,4111.441805340557,0.08110419589299536,-82.936584,122.52581,-16.658379,40.013557,-15.002239,21.666893,-18.253975,18.361898,-17.980974,16.985905,-16.04422,8.531327,-8.701,10.767324,-4.6254125,7.234263,-7.6063757,5.3044953,-5.51118,-0.17864925,21.976667576618382,0.005222571,0.008206233452940529,129.19921875,country
country.00023,0.3054218,0.038872898,1495.431718045999,2331.783937410789,3052.5315417593847,0.03548126693111455,-353.22906,110.660484,32.803387,24.19218,18.77022,5.928615,-1.7623453,3.8873324,-2.9839528,-1.9006971,-2.8680227,-0.96501607,-6.479883,-4.2432594,-3.7509928,-6.0126023,-7.1864448,-2.4905214,-4.028939,-3.417522,20.390116361078782,0.005863166,-0.02259949688662352,83.35433468,country
country.00081,0.37856665,0.16795164,2101.5819353295624,2152.2943787254517,4416.31496181429,0.10102962340363777,-74.12076,107.62556,-21.190754,47.228992,-5.969243,17.802711,-20.39869,14.98195,-15.955959,15.737288,-14.653756,10.678758,-10.127214,4.4444017,-7.649357,6.927958,-9.0089445,4.164326,-3.7487953,-3.5966585,22.259225576596236,0.009005221,0.010790780109429115,89.10290948,country
country.00099,0.38091573,0.22083323,2157.1738656061257,2160.156325397993,4477.806256651509,0.1082567150009675,-42.133316,106.27455,-24.214571,44.665253,-12.330401,20.513206,-16.037754,18.484802,-18.776373,15.505355,-15.459624,8.930109,-9.976831,6.9249496,-8.792473,4.5704546,-9.036318,1.0604556,-6.445429,-0.9921034,22.505223921234048,0.0075860745,-0.013413712071373492,143.5546875,country
country.00000,0.38370806,0.24849947,2797.736904436212,2847.6429186234113,6220.395719451432,0.10713729622194272,-23.153112,70.26318,3.8239803,28.33016,13.765731,5.7269316,3.9810236,7.4525104,2.650919,8.498514,-2.2859037,2.0804403,-3.3802083,5.1243644,-0.17748702,0.3611008,0.58536416,4.028057,0.92820925,4.0901437,19.815456087730727,0.02958797,-0.024290364401825883,161.49902344,country
country.00054,0.31278896,0.1042956,1654.466410252525,2105.4834878372726,3908.2263674898413,0.06020787478231424,-174.988,115.71127,5.1105995,58.161385,-3.327261,29.663046,-10.027097,19.654963,-16.303259,13.742986,-8.814775,7.2266827,-8.889653,4.752211,-11.490129,0.91101545,-8.152214,1.1868967,-7.981294,-5.6503806,24.00650487529649,0.0022840858,-0.004534251507134534,75.99954044,country
country.00065,0.28286836,0.11060346,894.1862469770149,1195.4100648556466,1638.990089251161,0.038680794069272446,-250.85995,163.10759,-3.8761575,30.14799,5.5859694,7.4847107,4.025409,-2.1120095,-5.46919,-1.0586784,-9.987255,1.8155705,-8.761907,-7.0480165,-4.2191753,-8.838669,-7.403172,-3.3004117,-5.141628,-9.969669,24.27483585953297,0.00030288676,0.007146195169783378,123.046875,country
country.00097,0.34802675,0.1530916,1560.8107491897194,1782.78484002187,3175.039134306066,0.06718742441466719,-148.40471,126.8619,-19.541492,52.830666,8.582835,17.892605,-8.066344,17.782055,-15.494393,13.507991,-10.952578,9.47137,-1.9246293,1.8641168,-2.6652162,3.3797557,-3.516714,2.1066132,2.094841,-0.09756573,24.59064160835938,0.0025435272,-0.007004797997718019,112.34714674,country
country.00050,0.35104042,0.109432384,1779.4676019103085,2036.015047336357,3873.3349118070337,0.07890693026799536,-143.09395,121.89308,-13.339254,47.76771,-12.652951,23.364511,-10.988268,18.851772,-13.702433,15.948939,-11.351741,10.286104,-5.997235,2.7304502,-9.287218,4.4989185,-8.325255,4.5222178,-6.0309873,-2.350858,22.52456624494381,0.0053940956,0.012964401718444546,117.45383523,country
country.00033,0.31677997,0.10457536,2456.5320221764173,2387.530598072175,4914.653615095298,0.12361565462945047,-133.30862,78.986084,-5.6509476,35.523777,-7.5405593,7.93594,2.7356725,0.40340894,-1.1246997,-1.1044655,-7.8457756,-1.1717138,-4.816753,-3.1428308,-5.0463495,-1.0918304,-0.95806855,-2.4493966,1.1619444,-1.8350979,20.99327953158244,0.022591006,0.005909230462707895,92.28515625,country
country.00047,0.31032202,0.09067657,1784.2757195121585,1840.084312472393,3556.6534934029123,0.09412943837074303,-165.4868,117.88411,-33.60979,42.620247,-1.3851534,3.8338423,7.173128,-7.169503,-1.6314262,0.8724838,-12.516311,2.8952312,-12.368211,-1.3201879,-6.638752,-8.866573,-5.108935,-8.076594,-4.2634687,-0.15653197,21.633548728222255,0.0050358213,0.030019968097555676,151.99908088,country
metal.00042,0.43655494,0.093688786,2457.1138977149276,2027.8137019829596,4536.22257008272,0.15178101719717493,-94.94221,91.83149,-57.80845,53.485874,-7.322952,30.461283,-15.43054,28.777359,-16.59223,23.931553,-13.334184,10.465141,-20.301702,-0.4108525,-9.274923,12.409216,-5.2679596,3.8754005,-10.326804,-3.6557062,24.880918059426218,0.006619301,0.0077751836440272185,129.19921875,metal
metal.00006,0.4332807,0.050361,3146.279996129475,2483.323254413851,6048.063428187887,0.19494666698916407,-144.75905,61.56093,-17.881298,49.824146,-15.962815,16.097893,-5.9574265,27.049547,-13.942188,19.519981,-7.0515184,12.765238,-12.165001,11.773854,-14.800435,7.9002447,-14.509625,8.029057,-5.195722,5.737726,25.185303216742184,0.018205764,-0.013499489463323201,123.046875,metal
metal.00043,0.438477,0.09049564,2672.8790157013077,2113.929586884353,4953.4867136101975,0.17723966899671054,-112.40083,85.36628,-47.407143,58.694527,-9.495962,21.90957,-15.182171,22.878662,-17.227182,19.415035,-19.27188,13.90677,-18.021015,3.9043279,-7.951559,6.0507603,-7.9395385,6.625083,-5.282535,0.78988814,24.414414200041104,0.00962336,-0.008341896521567119,95.703125,metal
metal.00047,0.43102816,0.2174855,2883.3594274524107,2259.1772827690716,5355.925946781879,0.17799778988486842,-4.132077,75.839775,-35.894928,66.63308,-21.495773,28.71924,-16.526426,20.603016,-14.305698,21.809317,-15.9054365,20.475906,-12.698948,9.219527,-11.311082,6.1099005,-9.602085,4.661901,-5.7613816,8.631864,23.810136303311126,0.012099862,-0.004594659931006668,103.359375,metal
metal.00007,0.5812831,0.069377124,2842.491811731701,2421.799356081921,5589.566200657895,0.16463657060274767,-111.67111,70.84834,-25.860527,52.497593,-3.949057,13.668398,-7.673402,25.255886,-14.385476,11.645236,-11.620344,15.261895,-12.061435,9.595076,-11.015182,7.738328,-14.006784,4.7671185,-8.38258,5.5793858,23.583510285463923,0.015174301,0.0034290232936968873,151.99908088,metal
metal.00093,0.44393045,0.09207095,2636.910416012301,2257.739855590641,5165.510431531782,0.14154903069369196,-106.17594,82.42585,-30.221323,68.435394,-22.253086,30.601013,-10.690607,23.589037,-13.132854,14.519769,-15.496163,11.656226,-15.701236,5.5463943,-14.560854,4.6466975,-11.187745,-0.549534,-5.911125,-3.4123523,23.65045459572635,0.0073648887,0.010679920610435939,172.265625,metal
metal.00008,0.46572253,0.058042567,2701.6072258130166,2519.482083712783,5616.849369013642,0.12882764125386997,-156.39877,76.989174,-15.716999,41.00957,-2.697736,20.86079,0.7563192,18.345428,-4.112728,18.169683,-6.474307,14.632988,-7.711635,2.8657813,-13.315331,5.819563,-9.021155,5.8856945,-2.7500746,9.330048,23.76499451342715,0.018147811,0.024654929172103837,117.45383523,metal
metal.00051,0.51688164,0.22604826,3354.5902240008345,2413.5413543843506,6073.263275807856,0.22815697259578174,6.7531223,58.739304,-25.06483,64.130165,-24.928387,35.898006,-19.406858,24.889397,-11.956856,22.378685,-15.179305,22.316565,-13.12807,14.368829,-10.176512,9.788801,-8.38481,5.3772616,-8.13296,6.581527,23.753400669256102,0.021000328,0.004420379314640877,107.66601562,metal
metal.00011,0.5109499,0.23077473,2690.4775874624684,2227.621275661406,5138.943925509143,0.17141959836977555,7.0512695,85.31124,-33.01609,69.10143,-18.647692,18.76439,-12.792028,31.435284,-26.812687,18.337957,-12.710582,13.900014,-14.241722,10.458227,-14.680742,9.804489,-8.020196,4.951343,-2.497703,3.7437887,24.028485218023334,0.00917883,0.002154280311163757,112.34714674,metal
metal.00028,0.48123232,0.14412422,2780.6854044209686,2236.584156234226,5328.976109743857,0.17989913893188855,-29.879124,86.58954,-46.23205,50.442654,-24.808046,22.175516,-27.272875,26.757135,-14.899332,26.243563,-17.788593,18.727892,-16.35909,9.33834,-10.415445,7.3140783,-9.503411,8.22005,-3.116437,1.986268,24.28216382340775,0.011625358,-3.830797068034943e-05,135.99917763,metal
metal.00083,0.45744327,0.2087559,2332.369886715511,2129.6971348639977,4700.5799095697075,0.12282918924148607,-30.472523,103.50643,-30.70711,71.26606,-17.649054,20.841097,-19.608599,20.2575,-19.347294,16.192495,-9.0215,3.1258535,-15.278036,4.9281397,-12.404739,5.2880964,-10.563364,6.1479793,-6.0020075,-7.547096,24.677590610500857,0.0053996393,0.010705524553693639,117.45383523,metal
metal.00044,0.469557,0.09540391,2749.3679291682824,2229.10707130171,5238.743322035845,0.17116374201818885,-87.92504,79.12651,-44.688526,56.26993,-10.505986,31.496761,-9.838224,28.462626,-15.873422,19.910137,-19.207449,10.935363,-19.89188,7.1035995,-8.766787,5.084849,-11.785738,1.4605734,-10.195047,-4.378186,24.953410728363856,0.010185557,0.011328488721060057,117.45383523,metal
metal.00062,0.45603228,0.09763009,2262.970615602573,1918.9548144944613,4176.849743161039,0.13728941926277088,-101.66111,106.4627,-58.99979,58.281406,-7.1492085,24.3766,-7.5701766,24.394485,-20.234655,18.797485,-14.608972,10.654314,-15.369201,0.6812285,-7.4865065,6.9761634,-12.501511,-0.884149,-11.269588,-2.1719294,24.681875451919993,0.0050830333,0.0012483240786989665,117.45383523,metal
metal.00001,0.476901,0.0971858,2827.6035834897884,2520.8983483211346,5837.164703463623,0.14948889197948917,-84.24908,70.66606,-21.231806,52.513702,2.3749127,27.15702,-7.344793,26.953297,-12.426161,15.568607,-8.414152,15.266072,-13.857972,14.869248,-9.886294,8.378136,-11.127596,7.2584624,-7.600325,4.189926,23.790659871919615,0.0140335895,-0.007644498940017916,151.99908088,metal
metal.00086,0.43428293,0.08832411,2621.227811043764,2238.353474216605,5175.7103698541505,0.15899261380127708,-97.7668,93.07914,-34.30755,56.3458,-24.965117,29.542345,-18.632984,22.62685,-19.6066,23.838526,-10.047049,15.150681,-11.675634,10.558319,-11.446095,5.8598347,-9.781544,4.092364,-6.4864235,0.5721738,23.950462159261683,0.008706676,0.0059047826614902895,123.046875,metal
